ID,Time Stamp,Temperature,Turbidity,pH,Conductivity,Dissolved Oxygen
375,23-07-2014,27.0,20.0,8.22,396.0,3.7
376,24-07-2014,26.0,30.0,8.22,374.0,3.8
377,25-07-2014,26.0,26.0,8.15,396.0,3.5
378,26-07-2014,26.0,22.0,8.18,410.0,2.9
379,27-07-2014,26.0,25.0,8.12,440.0,2.3
380,28-07-2014,26.0,23.0,8.15,428.0,3.2
381,29-07-2014,26.0,25.0,8.35,406.0,3.6
382,30-07-2014,26.0,28.0,8.28,430.0,3.7
383,31-07-2014,27.0,20.0,8.19,386.0,3.3
384,01-08-2014,27.0,23.0,8.32,396.0,3.6
385,02-08-2014,27.0,25.0,8.1,402.0,3.5
386,03-08-2014,27.0,20.0,8.26,420.0,3.6
387,04-08-2014,28.0,26.0,8.46,410.0,2.7
388,05-08-2014,28.0,23.0,8.15,436.0,3.5
389,06-08-2014,27.0,25.0,8.23,396.0,3.6
390,07-08-2014,27.0,22.0,8.25,426.0,3.3
391,08-08-2014,27.0,21.0,8.14,396.0,3.4
392,09-08-2014,26.0,25.0,8.3,406.0,3.7
393,10-08-2014,26.0,27.0,8.38,396.0,3.5
394,12-08-2014,28.0,27.0,8.31,474.0,3.3
395,13-08-2014,29.0,29.0,8.51,460.0,3.4
396,14-08-2014,29.0,26.0,8.25,392.0,3.6
397,15-08-2014,28.0,20.0,8.16,408.0,3.2
398,16-08-2014,28.0,23.0,8.35,420.0,3.6
399,17-08-2014,28.0,30.0,8.26,438.0,3.3
400,18-08-2014,28.0,29.0,8.25,416.0,3.6
401,19-08-2014,28.0,27.0,8.35,392.0,3.2
402,20-08-2014,29.0,30.0,8.51,412.0,3.4
403,21-08-2014,29.0,28.0,8.2,386.0,3.6
404,22-08-2014,29.0,25.0,8.23,438.0,3.6
405,23-08-2014,29.0,28.0,8.32,404.0,3.5
406,24-08-2014,29.0,27.0,8.32,430.0,3.6
407,25-08-2014,29.0,30.0,8.22,448.0,3.3
408,26-08-2014,29.0,26.0,8.2,396.0,3.7
409,27-08-2014,29.0,27.0,8.29,382.0,3.6
410,28-08-2014,29.0,30.0,8.41,406.0,3.5
411,29-08-2014,29.0,31.0,8.42,452.0,3.9
412,30-08-2014,29.0,27.0,8.32,416.0,3.5
413,31-08-2014,29.0,30.0,8.22,412.0,3.7
414,01-09-2014,29.0,32.0,8.41,442.0,3.3
415,02-09-2014,29.0,33.0,8.34,438.0,3.8
416,03-09-2014,29.0,45.0,8.38,470.0,3.4
417,04-09-2014,28.0,42.0,8.3,418.0,3.6
418,05-09-2014,26.0,145.0,8.15,401.0,3.7
419,06-09-2014,26.0,75.0,8.23,362.0,3.4
420,07-09-2014,27.0,70.0,8.41,396.0,3.5
421,08-09-2014,27.0,60.0,8.18,364.0,3.7
422,10-09-2014,27.0,70.0,8.3,428.0,3.5
423,11-09-2014,27.0,52.0,8.3,460.0,3.9
424,12-09-2014,27.0,47.0,8.27,426.0,3.5
425,13-09-2014,27.0,58.0,8.3,458.0,3.8
426,14-09-2014,27.0,46.0,8.36,398.0,3.5
427,15-09-2014,27.0,42.0,8.24,384.0,3.7
428,16-09-2014,27.0,38.0,8.36,416.0,3.8
429,17-09-2014,27.0,40.0,8.18,430.0,3.6
430,18-09-2014,27.0,43.0,8.34,442.0,3.7
431,19-09-2014,27.0,35.0,8.14,396.0,3.8
432,20-09-2014,27.0,32.0,8.26,418.0,3.5
433,21-09-2014,27.0,28.0,8.09,400.0,3.1
434,22-09-2014,27.0,26.0,8.28,446.0,2.6
435,23-09-2014,27.0,25.3,8.09,396.0,3.4
436,24-09-2014,27.0,28.0,8.31,402.0,3.6
437,25-09-2014,27.0,22.0,8.42,436.0,3.4
438,26-09-2014,27.0,20.0,8.24,392.0,3.8
439,27-09-2014,27.0,22.0,8.22,424.0,3.4
440,28-09-2014,27.0,23.0,8.28,440.0,2.7
441,29-09-2014,24.7,18.0,7.96,351.0,3.7
442,30-09-2014,24.0,18.0,8.1,372.0,3.3
443,01-10-2014,24.0,22.0,8.24,396.0,3.6
444,02-10-2014,24.0,19.0,8.31,378.0,3.5
445,03-10-2014,24.0,20.0,8.19,396.0,3.6
446,04-10-2014,24.4,18.0,7.91,630.0,3.3
447,05-10-2014,25.3,21.0,7.86,540.0,3.1
448,06-10-2014,25.0,18.0,7.46,570.0,2.9
449,07-10-2014,25.0,21.0,7.98,540.0,2.1
450,08-10-2014,25.0,20.0,7.86,600.0,2.9
451,09-10-2014,25.0,18.0,8.01,598.0,3.4
452,10-10-2014,25.0,22.0,7.96,610.0,2.4
453,11-10-2014,25.0,18.0,7.85,596.0,2.7
454,12-10-2014,25.0,20.0,7.9,590.0,2.6
455,13-10-2014,24.0,17.0,8.08,586.0,2.8
456,14-10-2014,24.0,22.0,7.92,620.0,2.4
457,15-10-2014,23.0,19.0,7.84,596.0,2.8
458,16-10-2014,23.0,16.0,8.1,638.0,2.9
459,17-10-2014,22.0,16.0,7.64,564.0,2.5
460,18-10-2014,22.0,21.0,7.88,670.0,2.8
461,19-10-2014,24.0,20.0,7.4,600.0,2.4
462,20-10-2014,23.0,23.4,7.92,630.0,2.8
463,21-10-2014,22.9,15.2,7.83,624.0,2.9
464,22-10-2014,22.0,20.0,7.93,656.0,2.3
465,23-10-2014,22.0,19.0,7.6,560.0,2.9
466,24-10-2014,22.0,16.0,7.84,638.0,3.2
467,25-10-2014,21.0,18.0,8.18,786.0,3.6
468,26-10-2014,21.0,20.0,7.99,580.0,2.9
469,27-10-2014,21.0,22.0,7.86,548.0,2.5
470,28-10-2014,21.0,19.0,7.72,596.0,2.8
471,29-10-2014,21.0,17.0,7.35,570.0,2.5
472,30-10-2014,21.0,22.0,7.82,610.0,2.9
473,31-10-2014,21.0,16.0,7.44,560.0,2.8
474,01-11-2014,21.0,18.0,7.56,584.0,2.6
475,02-11-2014,21.0,19.0,7.86,512.0,2.8
476,03-11-2014,21.0,20.0,7.95,540.0,3.4
477,04-11-2014,21.0,18.0,7.71,500.0,2.8
478,05-11-2014,21.0,22.0,7.93,566.0,2.5
479,06-11-2014,20.0,20.0,7.45,592.0,2.8
480,07-11-2014,20.0,16.0,7.54,546.0,2.8
481,08-11-2014,20.0,21.0,7.95,644.0,2.7
482,09-11-2014,20.0,23.0,7.32,596.0,2.8
483,10-11-2014,20.0,19.0,7.43,562.0,2.5
484,11-11-2014,20.0,22.0,7.6,584.0,2.8
485,12-11-2014,20.0,24.0,7.46,598.0,2.2
486,13-11-2014,20.0,18.0,7.33,546.0,2.8
487,14-11-2014,20.0,17.0,7.35,596.0,2.5
488,15-11-2014,20.0,18.0,7.4,500.0,2.8
489,16-11-2014,20.0,21.0,7.27,538.0,2.5
490,17-11-2014,170.0,16.2,8.38,546.0,2.8
491,18-11-2014,17.0,16.2,8.18,718.0,2.4
492,19-11-2014,16.9,17.32,8.01,604.0,2.4
493,20-11-2014,16.0,14.2,7.99,548.0,2.8
494,21-11-2014,16.0,18.0,7.82,584.0,2.7
495,22-11-2014,16.0,20.0,7.48,538.0,2.9
496,23-11-2014,16.0,18.0,7.49,543.0,2.9
497,24-11-2014,16.0,17.0,7.68,588.0,2.8
498,25-11-2014,16.0,15.0,7.93,596.0,2.4
499,26-11-2014,16.0,18.0,7.44,566.0,2.7
500,27-11-2014,16.0,20.0,7.86,598.0,2.5
501,28-11-2014,15.0,17.0,7.92,630.0,2.7
502,29-11-2014,15.7,16.0,8.24,520.0,2.5
503,30-11-2014,15.0,17.0,8.28,518.0,2.8
504,01-12-2014,15.0,15.3,8.28,572.0,2.6
505,02-12-2014,15.0,19.0,8.14,614.0,2.7
506,03-12-2014,15.0,16.0,8.28,754.0,2.6
507,04-12-2014,15.0,18.0,8.3,700.0,2.4
508,05-12-2014,15.0,22.0,7.82,638.0,2.8
509,06-12-2014,14.0,17.0,8.22,606.0,2.7
510,07-12-2014,15.0,20.0,8.25,590.0,2.3
511,08-12-2014,14.0,16.0,8.33,790.0,2.8
512,09-12-2014,14.0,18.13,8.15,680.0,2.6
513,10-12-2014,14.0,16.48,8.47,610.0,2.5
514,11-12-2014,14.0,19.0,8.25,684.0,2.6
515,12-12-2014,14.0,16.0,8.35,596.0,2.8
516,13-12-2014,13.0,20.0,7.96,656.0,2.6
517,14-12-2014,13.0,22.0,7.45,698.0,2.8
518,15-12-2014,13.0,17.0,7.6,618.0,2.4
519,16-12-2014,13.0,23.0,7.65,546.0,2.5
520,17-12-2014,13.0,25.0,7.48,638.0,2.7
521,18-12-2014,13.0,21.0,7.88,656.0,2.6
522,19-12-2014,13.0,27.0,7.32,592.0,2.3
523,20-12-2014,13.0,23.0,7.29,684.0,2.5
524,21-12-2014,13.0,20.0,7.25,650.0,2.4
525,22-12-2014,13.0,18.0,7.2,666.0,2.4
526,23-12-2014,13.0,16.0,7.35,630.0,2.7
527,24-12-2014,13.0,22.0,7.54,680.0,2.4
528,25-12-2014,13.0,19.0,7.31,590.0,2.8
529,26-12-2014,13.0,18.0,7.28,550.0,2.6
530,27-12-2014,13.0,17.0,7.46,510.0,3.4
531,28-12-2014,13.0,19.0,7.77,573.0,2.9
532,29-12-2014,13.0,25.0,7.32,596.0,2.6
533,30-12-2014,13.0,24.0,7.25,626.0,2.8
534,31-12-2014,13.0,21.0,7.6,646.0,2.2
535,20-03-2017,17.0,25.0,7.39,632.0,3.6
536,21-03-2017,18.0,27.0,7.45,684.0,3.2
537,22-03-2017,18.0,23.0,7.39,650.0,3.4
538,23-03-2017,18.0,21.0,7.31,645.0,3.3
539,24-03-2017,18.0,23.0,7.34,630.0,3.3
540,25-03-2017,18.0,21.0,7.3,670.0,3.4
541,26-03-2017,18.0,25.0,7.37,622.0,3.8
542,27-03-2017,18.0,27.0,7.15,738.0,3.4
543,28-03-2017,18.0,27.0,7.45,692.0,3.8
544,29-03-2017,18.0,20.0,7.7,680.0,3.7
545,30-03-2017,18.0,27.0,7.45,692.0,3.5
546,31-03-2017,20.0,25.0,7.14,534.0,3.7
547,01-04-2017,21.0,22.0,7.39,540.0,3.5
548,02-04-2017,21.0,26.0,7.41,492.0,3.7
549,03-04-2017,21.0,23.0,7.31,534.0,3.2
550,04-04-2017,21.0,27.0,7.43,592.0,3.8
551,05-04-2017,22.0,29.0,9.73,536.0,3.7
552,07-04-2017,22.0,21.0,7.27,498.0,3.8
553,08-04-2017,22.0,27.0,7.59,522.0,3.6
554,09-04-2017,22.0,29.0,7.19,564.0,3.7
555,10-04-2017,22.0,20.0,7.45,632.0,3.9
556,11-04-2017,22.0,23.0,7.84,746.0,3.3
557,12-04-2017,22.0,20.0,7.15,718.0,3.7
558,13-04-2017,22.0,23.0,7.44,784.0,3.9
559,14-04-2017,23.0,27.0,7.49,758.0,3.6
560,15-04-2017,23.0,21.0,7.7,714.0,3.3
561,17-04-2017,23.0,25.0,7.44,692.0,3.8
562,18-04-2017,23.0,27.0,7.19,726.0,3.8
563,19-04-2017,23.0,22.0,7.45,870.0,3.7
564,21-04-2017,23.0,32.0,7.48,736.0,3.7
565,22-04-2017,23.0,21.0,7.59,592.0,3.4
566,23-04-2017,23.0,26.0,7.18,622.0,3.3
567,25-04-2017,23.0,30.0,7.64,748.0,3.8
568,28-04-2017,23.0,23.0,7.45,544.0,3.2
569,29-04-2017,19.0,13.0,7.18,316.0,4.4
570,30-04-2017,19.0,15.0,7.45,372.0,4.6
571,02-05-2017,20.0,25.0,7.39,432.0,3.8
572,11-05-2017,21.0,18.0,7.31,532.0,3.7
573,12-05-2017,21.0,17.0,7.44,538.0,3.4
574,13-05-2017,21.0,19.0,7.37,570.0,3.7
575,14-05-2017,21.0,16.0,7.3,563.0,3.2
576,15-05-2017,21.0,15.0,7.44,550.0,3.4
577,16-05-2017,2.0,18.0,7.75,531.0,3.2
578,18-05-2017,20.0,17.0,7.2,560.0,3.3
579,19-05-2017,20.0,15.0,7.25,555.0,3.4
580,23-05-2017,22.0,23.0,7.45,546.0,3.7
581,24-05-2017,22.0,21.0,7.15,542.0,3.4
582,25-05-2017,21.0,17.0,7.32,432.0,3.3
583,26-05-2017,24.0,25.0,7.29,540.0,3.2
584,27-05-2017,24.0,20.0,7.49,636.0,3.8
585,28-05-2017,24.0,16.0,7.3,612.0,3.3
586,29-05-2017,25.0,19.0,7.45,636.0,3.8
587,30-05-2017,20.0,21.0,7.21,614.0,3.3
588,31-05-2017,26.0,23.0,7.49,642.0,4.3
589,01-06-2017,26.0,20.0,7.15,652.0,4.4
590,02-06-2017,26.0,24.0,7.41,602.0,4.3
591,03-06-2017,26.0,26.0,7.22,640.0,4.8
592,05-06-2017,27.0,21.0,7.53,590.0,4.7
593,06-06-2017,27.0,21.0,7.53,496.0,4.2
594,07-06-2017,27.0,27.0,7.37,544.0,4.3
595,11-06-2017,26.0,18.0,7.37,634.0,3.9
596,12-06-2017,26.0,20.0,7.21,624.0,4.8
597,15-06-2017,26.0,19.0,7.21,610.0,3.1
598,18-06-2017,27.0,16.0,7.2,546.0,3.4
599,19-06-2017,23.0,20.0,7.32,624.0,3.8
600,20-06-2017,23.0,26.0,7.19,642.0,3.2
601,21-06-2017,23.0,21.0,7.45,732.0,3.6
602,22-06-2017,23.0,23.0,7.57,652.0,3.3
603,23-06-2017,23.0,21.0,4.33,592.0,3.8
604,24-06-2017,24.0,27.0,7.57,540.0,4.8
605,25-06-2017,25.0,23.0,7.19,562.0,5.8
606,26-06-2017,25.0,28.0,7.35,528.0,5.9
607,27-06-2017,25.0,20.0,7.53,592.0,6.4
608,28-06-2017,24.0,23.0,7.62,514.0,6.9
609,29-06-2017,26.0,41.0,7.22,514.0,6.7
610,30-06-2017,26.0,38.0,7.24,384.0,6.8
611,01-07-2017,26.0,30.0,7.59,428.0,5.9
612,02-07-2017,26.0,32.0,7.15,480.0,5.4
613,03-07-2017,27.0,29.0,7.37,438.0,5.8
614,04-07-2017,27.0,26.0,7.49,438.0,4.8
615,05-07-2017,27.0,22.0,7.15,532.0,4.3
616,06-07-2017,27.0,28.0,7.32,590.0,4.8
617,07-07-2017,27.0,20.0,7.21,532.0,4.7
618,08-07-2017,27.0,25.0,7.34,570.0,4.4
619,09-07-2017,27.0,29.0,7.15,524.0,3.8
620,10-07-2017,26.0,22.0,7.16,560.0,3.6
621,12-07-2017,23.0,78.0,7.28,526.0,3.1
622,13-07-2017,22.0,306.0,7.26,584.0,3.9
623,14-07-2017,26.0,312.0,7.18,534.0,3.7
624,15-07-2017,28.0,170.0,7.18,292.0,1.7
625,16-07-2017,30.0,95.0,7.45,332.0,1.8
626,17-07-2017,28.0,65.0,7.35,570.0,1.3
627,18-07-2017,28.0,58.0,7.29,492.0,1.5
628,19-07-2017,28.0,47.0,7.18,480.0,1.7
629,21-07-2017,27.0,35.0,7.55,454.0,1.8
630,22-07-2017,27.0,29.0,7.15,392.0,1.6
631,23-07-2017,26.0,26.0,7.45,374.0,1.4
632,25-07-2017,26.0,29.0,7.32,432.0,2.6
633,26-07-2017,26.0,25.0,7.51,344.0,2.1
634,27-07-2017,26.0,27.0,7.22,392.0,2.3
635,28-07-2017,26.0,21.0,7.14,648.0,2.0
636,29-07-2017,26.0,25.0,7.37,510.0,1.7
637,30-07-2017,26.0,540.0,7.27,410.0,2.1
638,31-07-2017,27.0,295.0,7.2,423.0,2.4
639,01-08-2017,26.0,123.0,7.16,398.0,2.7
640,02-08-2017,27.0,120.0,7.24,410.0,2.2
641,04-08-2017,28.0,67.0,7.23,416.0,2.1
642,06-08-2017,28.0,37.0,7.22,396.0,1.7
643,07-08-2017,28.0,28.0,7.18,404.0,1.7
644,08-08-2017,28.0,18.0,7.23,368.0,1.3
645,09-08-2017,26.0,16.0,7.2,374.0,1.4
646,10-08-2017,28.0,650.0,7.18,390.0,1.9
647,11-08-2017,28.0,122.0,7.11,410.0,1.8
648,12-08-2017,28.0,85.0,7.2,416.0,1.9
649,13-08-2017,28.0,60.0,7.14,406.0,1.6
650,14-08-2017,28.0,30.0,7.3,390.0,2.3
651,15-08-2017,28.0,19.0,7.16,370.0,1.9
652,16-08-2017,28.0,17.0,7.27,391.0,1.7
653,17-08-2017,28.0,15.0,7.18,385.0,1.1
654,18-08-2017,28.0,18.0,7.39,420.0,1.3
655,19-08-2017,28.0,16.0,7.15,392.0,1.6
656,20-08-2017,28.0,14.0,7.11,374.0,1.9
657,21-08-2017,28.0,18.0,7.29,418.0,1.7
658,22-08-2017,28.0,15.0,7.45,442.0,2.2
659,23-08-2017,28.0,17.0,7.19,398.0,2.5
660,26-08-2017,28.0,27.0,7.62,370.0,3.9
661,27-08-2017,28.0,33.0,7.18,400.0,3.1
662,28-08-2017,28.0,38.0,7.42,382.0,3.3
663,29-08-2017,28.0,31.0,7.19,344.0,3.8
664,31-08-2017,28.0,22.0,7.45,428.0,3.3
665,01-09-2017,28.0,20.0,7.2,416.0,3.2
666,02-09-2017,28.0,18.0,7.16,420.0,3.4
667,03-09-2017,28.0,17.0,7.12,401.0,3.7
668,04-09-2017,26.0,18.0,7.18,435.0,3.4
669,05-09-2017,26.0,15.0,7.16,420.0,3.9
670,07-09-2017,26.0,12.0,7.4,416.0,3.9
671,08-09-2017,26.0,17.0,7.51,431.0,3.9
672,09-09-2017,26.0,16.0,7.34,412.0,3.4
673,11-09-2017,25.0,39.0,7.7,448.0,3.2
674,14-09-2017,25.0,25.0,7.39,362.0,3.7
675,16-09-2017,23.0,15.0,7.23,408.0,3.1
676,18-09-2017,22.0,16.0,7.39,398.0,3.0
677,19-09-2017,22.0,12.0,7.25,420.0,3.6
678,20-09-2017,24.0,15.0,7.29,392.0,3.2
679,22-09-2017,27.0,18.0,7.18,298.0,3.8
680,24-09-2017,27.0,8.0,7.11,310.0,3.6
681,25-09-2017,25.0,15.0,7.31,356.0,3.2
682,26-09-2017,23.0,11.0,7.39,384.0,3.1
683,27-09-2017,23.0,10.0,7.13,328.0,3.7
684,28-09-2017,23.0,15.0,7.31,340.0,3.1
685,01-10-2017,22.0,16.0,7.2,342.0,3.2
686,02-10-2017,22.0,18.0,7.42,318.0,3.5
687,03-10-2017,22.0,18.0,7.52,392.0,3.0
688,04-10-2017,22.0,15.0,7.22,362.0,3.2
689,05-10-2017,22.0,12.0,7.41,422.0,3.1
690,07-10-2017,22.0,17.0,7.41,350.0,3.4
691,09-10-2017,22.0,15.0,7.18,340.0,3.1
692,10-10-2017,22.0,13.0,7.45,370.0,2.8
693,11-10-2017,22.0,12.0,7.48,372.0,3.5
694,12-10-2017,22.0,9.0,7.3,407.0,3.6
695,13-10-2017,23.0,14.0,7.52,356.0,3.2
696,14-10-2017,23.0,11.0,7.34,384.0,3.6
697,16-10-2017,22.0,10.0,7.29,340.0,3.3
698,18-10-2017,22.0,13.0,7.47,390.0,3.3
699,19-10-2017,23.0,15.0,7.14,344.0,3.7
700,20-10-2017,23.0,12.0,7.59,432.0,3.2
701,21-10-2017,23.0,17.0,7.28,398.0,3.3
702,23-10-2017,23.0,10.0,7.39,360.0,3.5
703,25-10-2017,23.0,11.0,7.36,390.0,3.1
704,27-10-2017,23.0,13.0,7.32,324.0,3.2
705,28-10-2017,23.0,15.0,7.45,384.0,3.8
706,30-10-2017,23.0,17.0,7.22,328.0,3.4
707,31-10-2017,22.0,12.0,7.42,432.0,3.7
708,01-11-2017,22.0,13.0,7.14,396.0,3.2
709,03-11-2017,20.0,18.0,7.29,346.0,3.2
710,04-11-2017,20.0,15.0,7.1,362.0,3.4
711,05-11-2017,20.0,11.0,7.1,370.0,3.6
712,06-11-2017,22.0,13.0,7.23,396.0,3.0
713,07-11-2017,21.0,15.0,7.52,338.0,3.3
714,08-11-2017,21.0,13.0,7.39,384.0,3.2
715,09-11-2017,21.0,18.0,7.19,422.0,3.5
716,10-11-2017,21.0,19.0,7.14,346.0,3.2
717,11-11-2017,21.0,16.0,7.11,400.0,3.3
718,12-11-2017,21.0,14.0,7.16,416.0,3.2
719,13-11-2017,20.0,14.0,7.12,418.0,3.3
720,15-11-2017,18.0,21.0,7.2,390.0,3.4
721,16-11-2017,18.0,19.0,7.18,416.0,3.6
722,17-11-2017,22.0,22.0,7.25,408.0,3.2
723,18-11-2017,22.0,20.0,7.2,400.0,3.4
724,19-11-2017,22.0,18.0,7.16,390.0,3.3
725,20-11-2017,21.0,15.0,7.8,372.0,3.1
726,22-11-2017,20.0,13.0,7.24,414.0,3.1
727,23-11-2017,20.0,19.0,7.49,448.0,3.5
728,28-11-2017,20.0,12.0,7.63,442.0,3.5
729,29-11-2017,19.0,15.0,7.69,364.0,3.2
730,30-11-2017,19.0,20.0,7.35,398.0,3.0
731,02-12-2017,20.0,17.0,7.25,392.0,3.1
732,03-12-2017,20.0,13.0,7.45,348.0,3.4
733,05-12-2017,20.0,18.0,7.59,432.0,3.1
734,06-12-2017,18.0,14.0,7.15,360.0,3.2
735,07-12-2017,16.0,19.0,7.41,314.0,3.1
736,08-12-2017,13.0,16.0,7.45,362.0,3.5
737,09-12-2017,13.0,22.0,7.54,392.0,3.5
738,10-12-2017,13.0,18.0,7.5,415.0,3.3
739,11-12-2017,15.0,23.0,7.19,470.0,3.2
740,12-12-2017,15.0,22.0,7.41,398.0,3.1
741,13-12-2017,15.0,27.0,7.33,460.0,3.5
742,14-12-2017,14.0,81.0,7.62,548.0,3.2
743,15-12-2017,15.0,67.0,7.3,445.0,3.3
744,16-12-2017,15.0,35.0,7.25,441.0,3.2
745,17-12-2017,15.0,18.0,7.2,433.0,3.4
746,18-12-2017,14.0,20.0,7.92,470.0,3.2
747,19-12-2017,14.0,25.0,7.53,412.0,3.2
748,20-12-2017,13.0,27.9,7.42,392.0,3.3
