ID,Time Stamp,Temperature,Turbidity,pH,Conductivity,Dissolved Oxygen
749,21-12-2017,13.0,22.0,7.33,428.0,3.2
750,22-12-2017,14.0,29.0,7.52,492.0,3.2
751,23-12-2017,14.0,22.0,7.14,344.0,3.2
752,25-12-2017,16.0,20.0,7.12,350.0,3.1
753,26-12-2017,20.0,13.0,7.59,342.0,3.3
754,27-12-2017,14.0,29.0,7.18,370.0,3.1
755,28-12-2017,14.0,22.0,7.64,390.0,3.3
756,29-12-2017,16.0,16.0,7.2,340.0,3.1
757,30-12-2017,15.0,18.0,7.49,368.0,3.2
758,31-12-2017,15.0,16.0,7.4,350.0,3.4
759,01-01-2018,15.0,19.0,7.49,504.0,3.3
760,02-01-2018,15.0,23.0,7.64,396.0,3.6
761,03-01-2018,15.0,25.0,7.4,446.0,3.2
762,04-01-2018,15.0,19.0,7.53,472.0,3.3
763,05-01-2018,15.0,22.0,7.23,422.0,3.2
764,06-01-2018,14.0,16.0,7.2,420.0,2.9
765,07-01-2018,14.0,18.0,7.95,402.0,2.4
766,08-01-2018,14.0,20.0,7.73,348.0,2.2
767,10-01-2018,15.0,25.0,7.39,410.0,2.3
768,11-01-2018,14.0,18.0,7.7,350.0,2.4
769,12-01-2018,15.0,27.0,7.33,340.0,2.5
770,13-01-2018,15.0,30.0,7.64,364.0,2.4
771,14-01-2018,15.0,18.0,7.6,350.0,2.2
772,15-01-2018,15.0,18.0,7.5,354.0,2.3
773,16-01-2018,14.0,22.0,7.73,392.0,2.1
774,17-01-2018,14.0,20.0,7.4,600.0,2.2
775,18-01-2018,13.0,24.0,7.71,340.0,2.8
776,19-01-2018,13.0,21.0,7.15,392.0,3.4
777,20-01-2018,14.0,23.0,7.45,524.0,2.4
778,21-01-2018,14.0,18.0,7.4,612.0,2.6
779,22-01-2018,14.0,23.0,7.74,728.0,2.3
780,23-01-2018,15.0,20.0,7.36,646.0,2.3
781,24-01-2018,15.0,24.0,7.17,436.0,2.1
782,25-01-2018,14.0,26.0,7.14,418.0,2.4
783,26-01-2018,14.0,21.0,7.37,372.0,2.2
784,27-01-2018,12.0,23.0,7.98,328.0,2.5
785,28-01-2018,14.0,18.0,7.3,388.0,3.5
786,29-01-2018,14.0,21.0,7.9,360.0,2.3
787,30-01-2018,14.0,23.0,7.92,384.0,2.4
788,31-01-2018,13.0,22.0,7.64,392.0,2.2
789,01-02-2018,13.0,25.0,7.92,392.0,2.4
790,02-02-2018,14.0,19.0,7.82,436.0,2.6
791,03-02-2018,14.0,29.0,7.95,482.0,2.3
792,04-02-2018,14.0,27.0,7.9,480.0,2.4
793,05-02-2018,14.0,24.0,7.96,490.0,2.6
794,06-02-2018,14.0,26.0,7.19,472.0,2.3
795,07-02-2018,13.0,20.0,8.23,426.0,6.7
796,08-02-2018,13.0,15.0,8.41,398.0,6.6
797,09-02-2018,13.0,18.0,8.32,472.0,6.0
798,10-02-2018,13.0,22.0,8.54,436.0,6.2
799,11-02-2018,13.0,12.0,8.1,480.0,6.7
800,12-02-2018,13.0,14.0,8.2,470.0,6.2
801,13-02-2018,13.0,15.0,8.37,422.0,6.7
802,14-02-2018,12.0,19.0,8.21,480.0,6.4
803,15-02-2018,12.0,16.0,8.43,432.0,6.2
804,16-02-2018,12.0,12.0,8.51,454.0,0.4
805,17-02-2018,13.0,19.0,8.57,432.0,6.2
806,18-02-2018,13.0,16.0,8.48,430.0,5.9
807,19-02-2018,13.0,16.0,8.44,500.0,6.2
808,20-02-2018,13.0,18.0,8.45,498.0,6.7
809,21-02-2018,13.0,19.0,8.15,470.0,5.9
810,22-02-2018,15.0,17.0,8.31,438.0,6.3
811,23-02-2018,15.0,16.0,8.2,440.0,6.4
812,24-02-2018,15.0,20.0,8.37,472.0,6.4
813,25-02-2018,15.0,23.0,8.69,456.0,6.6
814,26-02-2018,15.0,18.0,8.35,467.0,6.1
815,27-02-2018,15.0,16.0,8.3,460.0,6.4
816,28-02-2018,15.0,17.0,8.28,468.0,6.3
817,01-03-2018,15.0,11.0,8.3,540.0,5.9
818,02-03-2018,15.0,18.0,8.22,524.0,6.6
819,03-03-2018,15.0,20.0,8.54,492.0,6.6
820,04-03-2018,15.0,22.0,8.29,440.0,6.5
821,05-03-2018,15.0,12.0,8.34,470.0,6.2
822,06-03-2018,14.0,12.0,7.98,428.0,6.8
823,07-03-2018,14.0,10.0,7.92,392.0,6.0
824,08-03-2018,14.0,13.0,7.89,420.0,6.8
825,09-03-2018,14.0,15.0,7.84,448.0,6.5
826,10-03-2018,14.0,18.0,7.49,490.0,6.3
827,11-03-2018,14.0,22.0,7.19,428.0,6.8
828,12-03-2018,14.0,12.0,7.82,438.0,6.6
829,13-03-2018,15.0,16.0,7.63,482.0,6.3
830,14-03-2018,14.0,18.0,7.32,480.0,6.2
831,15-03-2018,16.0,38.0,8.18,438.0,2.1
832,16-03-2018,14.0,14.0,7.6,430.0,6.3
833,17-03-2018,14.0,18.0,7.56,434.0,6.3
834,18-03-2018,14.0,20.0,7.49,426.0,6.7
835,19-03-2018,14.0,13.0,7.19,396.0,6.4
836,20-03-2018,14.0,16.0,7.45,460.0,6.7
837,22-03-2018,15.0,17.0,7.54,428.0,6.8
838,23-03-2018,15.0,22.0,7.45,462.0,6.3
839,24-03-2018,15.0,23.0,7.24,492.0,6.7
840,25-03-2018,16.0,18.0,7.54,560.0,6.2
841,26-03-2018,16.0,14.0,7.5,545.0,6.1
842,27-03-2018,16.0,12.0,7.41,548.0,5.9
843,28-03-2018,16.0,10.0,7.38,550.0,6.3
844,29-03-2018,16.0,13.0,7.65,498.0,6.7
845,30-03-2018,16.0,17.0,7.49,460.0,6.3
846,31-03-2018,16.0,20.0,7.14,448.0,6.1
847,01-04-2018,14.0,19.0,7.59,498.0,6.8
848,02-04-2018,15.0,2.5,7.41,462.0,6.4
849,03-04-2018,16.0,21.0,7.19,492.0,8.5
850,04-04-2018,20.0,17.0,7.49,468.0,6.2
851,05-04-2018,20.0,19.0,7.64,492.0,6.8
852,06-04-2018,19.0,16.0,7.39,462.0,6.2
853,07-04-2018,18.0,15.0,7.64,492.0,6.7
854,08-04-2018,18.0,17.0,7.19,468.0,6.3
855,09-04-2018,18.0,21.0,7.3,428.0,6.8
856,10-04-2018,18.0,15.0,7.73,448.0,6.5
857,11-04-2018,18.0,16.0,7.19,490.0,6.2
858,12-04-2018,18.0,12.0,7.45,492.0,6.7
859,13-04-2018,18.0,14.0,7.19,560.0,6.1
860,14-04-2018,18.0,10.0,7.33,470.0,6.8
861,15-04-2018,18.0,13.0,7.19,620.0,6.3
862,16-04-2018,18.0,15.0,7.49,490.0,6.5
863,17-04-2018,18.0,10.0,7.14,436.0,6.1
864,18-04-2018,19.0,17.0,7.32,462.0,6.3
865,19-04-2018,19.0,15.0,7.44,448.0,6.7
866,20-04-2018,20.0,13.0,7.51,498.0,6.4
867,21-04-2018,20.0,60.0,7.23,434.0,6.3
868,22-04-2018,20.0,40.0,7.2,430.0,6.4
869,23-04-2018,16.0,30.0,7.81,485.0,2.1
870,24-04-2018,16.0,25.0,7.74,477.0,2.6
871,25-04-2018,16.0,21.0,7.7,480.0,2.5
872,26-04-2018,16.0,18.0,7.68,486.0,2.3
873,27-04-2018,16.0,14.0,7.6,480.0,2.6
874,28-04-2018,16.0,15.0,7.5,490.0,2.6
875,29-04-2018,16.0,12.0,7.51,488.0,2.9
876,30-04-2018,21.0,13.0,7.23,920.0,6.8
877,01-05-2018,21.0,11.0,7.2,900.0,6.7
878,02-05-2018,21.0,15.0,7.45,768.0,6.2
879,03-05-2018,21.0,13.0,7.24,670.0,6.8
880,04-05-2018,21.0,16.0,7.84,592.0,5.8
881,05-05-2018,21.0,20.0,7.29,524.0,6.3
882,06-05-2018,21.0,19.0,7.64,572.0,6.7
883,07-05-2018,21.0,18.0,7.64,680.0,6.8
884,08-05-2018,22.0,14.0,7.33,594.0,6.3
885,09-05-2018,22.0,19.0,7.7,540.0,6.8
886,10-05-2018,22.0,14.0,7.49,594.0,6.3
887,11-05-2018,22.0,20.0,7.84,784.0,6.2
888,12-05-2018,22.0,23.0,7.51,670.0,6.4
889,13-05-2018,22.0,21.0,7.4,650.0,6.9
890,14-05-2018,22.0,15.0,7.24,632.0,6.4
891,15-05-2018,22.0,11.0,7.49,532.0,6.7
892,16-05-2018,22.0,13.0,7.14,546.0,6.3
893,17-05-2018,22.0,15.0,7.51,596.0,6.8
894,18-05-2018,23.0,20.0,7.29,520.0,6.3
895,19-05-2018,23.0,25.0,7.6,570.0,6.7
896,20-05-2018,22.0,16.0,7.55,560.0,6.9
897,21-05-2018,22.0,12.0,7.23,532.0,6.5
898,22-05-2018,21.0,10.0,7.35,560.0,6.3
899,23-05-2018,21.0,13.0,7.49,592.0,6.5
900,24-05-2018,22.0,15.0,7.33,530.0,6.3
901,25-05-2018,22.0,14.0,7.23,570.0,6.8
902,26-05-2018,22.0,10.0,7.43,532.0,6.3
903,27-05-2018,22.0,10.0,7.2,560.0,6.7
904,28-05-2018,22.0,13.0,7.49,592.0,6.3
905,29-05-2018,22.0,14.0,7.23,548.0,6.8
906,31-05-2018,22.0,14.0,7.19,594.0,6.6
907,01-06-2018,22.0,12.0,7.42,532.0,6.3
908,02-06-2018,22.0,16.0,7.23,536.0,6.8
909,03-06-2018,22.0,10.0,7.2,560.0,6.5
910,04-06-2018,22.0,13.0,7.32,540.0,6.2
911,05-06-2018,22.0,15.0,7.4,570.0,6.8
912,06-06-2018,22.0,18.0,7.92,542.0,6.1
913,07-06-2018,22.0,14.0,7.82,890.0,6.6
914,08-06-2018,23.0,11.0,7.35,826.0,6.3
915,09-06-2018,23.0,15.0,7.43,892.0,6.8
916,10-06-2018,23.0,18.0,7.19,762.0,6.5
917,11-06-2018,23.0,13.0,7.54,692.0,6.3
918,12-06-2018,23.0,10.0,7.19,598.0,6.9
919,13-06-2018,23.0,13.0,7.51,584.0,6.4
920,15-06-2018,22.0,10.0,7.2,540.0,6.1
921,16-06-2018,22.0,8.0,7.31,564.0,6.4
922,17-06-2018,22.0,1000.0,7.41,560.0,6.7
923,18-06-2018,21.0,228.0,7.4,580.0,6.5
924,19-06-2018,20.0,112.0,7.38,560.0,6.4
925,20-06-2018,21.0,75.0,7.3,600.0,6.5
926,21-06-2018,21.0,70.0,7.42,612.0,6.4
927,22-06-2018,22.0,55.0,7.54,592.0,6.8
928,23-06-2018,23.0,45.0,7.39,540.0,6.3
929,24-06-2018,23.0,29.0,7.34,580.0,6.8
930,25-06-2018,23.0,27.1,7.51,598.0,6.6
931,26-06-2018,23.0,24.0,7.64,478.0,6.7
932,27-06-2018,23.0,25.0,7.4,448.0,6.3
933,28-06-2018,23.0,27.0,7.64,496.0,6.8
934,29-06-2018,23.0,22.0,7.39,540.0,6.5
935,30-06-2018,23.0,25.0,7.21,570.0,6.7
936,01-07-2018,23.0,20.0,7.39,546.0,6.4
937,02-07-2018,23.0,18.0,7.73,498.0,6.5
938,03-07-2018,23.0,20.0,7.21,562.0,6.8
939,04-07-2018,24.0,16.0,7.14,520.0,6.8
940,05-07-2018,24.0,18.0,7.54,592.0,6.3
941,06-07-2018,24.0,20.0,7.79,498.0,6.8
942,08-07-2018,24.0,18.0,7.2,540.0,6.4
943,09-07-2018,24.0,20.0,7.51,498.0,6.7
944,10-07-2018,24.0,17.0,7.18,520.0,6.4
945,11-07-2018,24.0,22.0,7.37,584.0,6.8
946,12-07-2018,24.0,27.0,7.42,510.0,5.6
947,13-07-2018,24.0,90.0,7.63,540.0,4.4
948,14-07-2018,24.0,70.0,7.73,584.0,3.9
949,15-07-2018,24.0,50.0,7.49,532.0,3.5
950,16-07-2018,24.0,39.0,7.19,498.0,3.2
951,17-07-2018,24.0,35.0,7.1,486.0,3.0
952,18-07-2018,24.0,32.0,7.08,484.0,2.8
953,19-07-2018,24.0,28.0,7.04,466.0,2.7
954,20-07-2018,21.0,24.0,7.06,460.0,2.6
955,21-07-2018,24.0,20.0,7.01,456.0,2.5
956,22-07-2018,24.0,16.0,7.16,440.0,2.2
957,23-07-2018,24.0,60.0,7.19,492.0,2.8
958,24-07-2018,24.0,256.0,7.12,460.0,2.4
959,25-07-2018,24.0,75.0,7.11,456.0,2.2
960,26-07-2018,24.0,35.0,7.2,470.0,2.4
961,27-07-2018,24.0,670.0,7.22,466.0,2.4
962,28-07-2018,24.0,350.0,7.18,460.0,2.3
963,29-07-2018,23.0,180.0,7.16,440.0,2.2
964,30-07-2018,22.0,130.0,7.12,430.0,2.4
965,31-07-2018,22.0,93.0,7.09,440.0,2.3
966,01-08-2018,22.0,60.0,7.16,430.0,2.2
967,02-08-2018,22.0,50.0,7.12,410.0,2.8
968,03-08-2018,23.0,35.0,7.24,460.0,2.9
969,04-08-2018,23.0,30.0,7.54,418.0,2.6
970,05-08-2018,23.0,26.0,7.5,410.0,2.2
971,06-08-2018,24.0,28.0,7.29,450.0,2.8
972,07-08-2018,23.0,22.0,7.51,470.0,2.3
973,08-08-2018,23.0,220.0,7.5,460.0,2.2
974,09-08-2018,22.0,180.0,7.45,440.0,2.6
975,10-08-2018,23.0,100.0,7.4,430.0,2.3
976,11-08-2018,23.0,56.0,7.35,438.0,2.2
977,12-08-2018,23.0,35.0,7.3,430.0,2.5
978,13-08-2018,23.0,33.0,7.26,426.0,2.3
979,14-08-2018,23.0,281.0,7.2,430.0,2.2
980,15-08-2018,23.0,150.0,7.34,420.0,2.4
981,16-08-2018,23.0,102.0,7.2,434.0,2.3
982,17-08-2018,27.0,50.0,7.7,428.0,2.4
983,18-08-2018,23.0,35.0,7.45,460.0,2.8
984,19-08-2018,23.0,29.0,7.59,432.0,2.5
985,20-08-2018,23.0,20.0,7.32,482.0,2.4
986,21-08-2018,23.0,23.0,7.4,480.0,2.6
987,22-08-2018,23.0,21.0,7.35,474.0,2.4
988,23-08-2018,23.0,18.0,7.3,470.0,2.6
989,24-08-2018,23.0,28.0,7.21,466.0,2.3
990,25-08-2018,23.0,21.0,7.4,460.0,2.4
991,26-08-2018,23.0,26.0,7.35,466.0,2.4
992,27-08-2018,23.0,35.0,7.3,461.0,2.1
993,28-08-2018,23.0,31.0,7.38,447.0,2.4
994,29-08-2018,23.0,25.0,7.19,484.0,2.7
995,30-08-2018,23.0,20.0,7.51,438.0,2.4
996,31-08-2018,23.0,23.0,7.51,496.0,2.8
997,01-09-2018,23.0,25.0,7.73,690.0,2.4
998,02-09-2018,23.0,22.0,7.34,532.0,2.8
999,03-09-2018,23.0,18.0,7.54,570.0,2.6
1000,04-09-2018,23.0,21.0,7.19,490.0,2.5
1001,05-09-2018,23.0,24.0,7.63,448.0,2.9
1002,06-09-2018,23.0,20.0,7.23,480.0,2.5
1003,07-09-2018,23.0,22.0,7.39,532.0,2.8
1004,08-09-2018,23.0,17.0,7.18,488.0,2.6
1005,09-09-2018,23.0,16.0,7.16,480.0,2.4
1006,10-09-2018,23.0,18.0,7.45,432.0,2.7
1007,11-09-2018,23.0,20.0,7.18,482.0,2.3
1008,12-09-2018,24.0,21.0,7.62,438.0,2.6
1009,13-09-2018,22.0,18.0,7.29,468.0,2.3
1010,14-09-2018,20.0,22.0,7.1,528.0,2.8
1011,15-09-2018,22.0,19.0,7.14,482.0,2.8
1012,16-09-2018,20.0,16.0,7.16,530.0,2.4
1013,17-09-2018,22.0,15.0,7.29,482.0,2.4
1014,18-09-2018,21.0,17.0,7.51,540.0,2.9
1015,19-09-2018,23.0,20.0,7.21,492.0,2.3
1016,20-09-2018,20.0,14.0,7.12,540.0,2.6
1017,21-09-2018,20.0,12.0,7.18,560.0,2.3
1018,22-09-2018,21.0,20.0,7.73,520.0,2.8
1019,23-09-2018,21.0,16.0,7.6,510.0,2.3
1020,24-09-2018,21.0,18.0,7.29,462.0,2.6
1021,25-09-2018,21.0,14.0,7.31,482.0,2.8
1022,26-09-2018,21.0,14.0,7.45,436.0,2.4
1023,27-09-2018,22.0,16.0,7.14,482.0,2.8
1024,28-09-2018,23.0,20.0,7.33,458.0,2.4
1025,29-09-2018,22.0,13.0,7.24,422.0,2.9
1026,30-09-2018,22.0,20.0,7.64,482.0,2.4
1027,01-10-2018,22.0,19.0,7.42,422.0,3.4
1028,02-10-2018,25.0,10.0,7.29,370.0,3.6
1029,03-10-2018,24.0,12.0,7.32,360.0,2.9
1030,04-10-2018,23.0,15.0,7.29,450.0,2.4
1031,05-10-2018,23.0,12.0,7.29,480.0,2.8
1032,06-10-2018,22.0,14.0,7.33,532.0,2.6
1033,07-10-2018,22.0,8.0,7.49,563.0,4.4
1034,08-10-2018,22.0,6.0,7.42,538.0,5.3
1035,09-10-2018,14.0,23.0,7.64,390.0,2.5
1036,10-10-2018,22.0,6.0,7.4,536.0,5.6
1037,11-10-2018,22.0,7.0,7.76,530.0,5.6
1038,12-10-2018,21.0,8.0,7.3,560.0,5.8
1039,13-10-2018,21.0,7.0,7.21,546.0,5.5
1040,14-10-2018,23.0,11.0,7.32,536.0,5.8
1041,15-10-2018,23.0,14.0,7.45,570.0,5.6
1042,16-10-2018,23.0,12.0,7.14,460.0,5.4
1043,17-10-2018,22.0,16.0,7.73,492.0,5.8
1044,19-10-2018,24.0,10.0,7.63,492.0,5.6
1045,20-10-2018,22.0,19.0,7.45,440.0,5.4
1046,21-10-2018,22.0,12.0,7.4,482.0,5.8
1047,22-10-2018,22.0,15.0,7.45,532.0,5.6
1048,23-10-2018,22.0,12.0,7.14,482.0,5.3
1049,24-10-2018,24.0,10.0,7.21,432.0,5.8
1050,25-10-2018,23.0,14.0,7.59,532.0,5.4
1051,26-10-2018,22.0,13.0,7.39,492.0,5.8
1052,27-10-2018,22.0,16.0,7.29,462.0,5.6
1053,28-10-2018,22.0,16.0,7.35,432.0,5.8
1054,29-10-2018,24.0,18.0,7.32,482.0,5.6
1055,30-10-2018,22.0,15.0,7.18,420.0,5.7
1056,31-10-2018,24.0,12.0,7.92,482.0,5.4
1057,01-11-2018,23.0,14.0,7.21,422.0,5.3
1058,02-11-2018,24.0,12.0,7.84,460.0,5.8
1059,03-11-2018,23.0,14.0,7.29,420.0,5.6
1060,04-11-2018,23.0,19.0,7.61,482.0,5.8
1061,05-11-2018,24.0,10.0,7.51,482.0,5.8
1062,06-11-2018,24.0,6.0,7.4,490.0,5.9
1063,07-11-2018,24.0,3.0,7.3,470.0,5.4
1064,08-11-2018,24.0,4.0,7.26,466.0,5.3
1065,09-11-2018,23.0,11.0,7.39,488.0,5.8
1066,10-11-2018,22.0,14.0,7.18,460.0,5.6
1067,11-11-2018,23.0,10.0,7.45,490.0,5.9
1068,12-11-2018,23.0,14.0,7.15,416.0,5.6
1069,13-11-2018,22.0,12.0,7.82,440.0,5.8
1070,14-11-2018,22.0,14.0,7.51,462.0,5.6
1071,15-11-2018,22.0,16.0,7.69,424.0,5.9
1072,16-11-2018,23.0,12.0,7.15,452.0,5.6
1073,17-11-2018,22.0,14.0,7.39,498.0,5.9
1074,18-11-2018,22.0,11.0,7.3,460.0,5.3
1075,19-11-2018,22.0,14.0,7.15,428.0,5.8
1076,20-11-2018,22.0,12.0,7.45,460.0,5.6
1077,21-11-2018,22.0,14.0,7.63,482.0,5.8
1078,22-11-2018,23.0,16.0,7.23,440.0,5.6
1079,23-11-2018,23.0,12.0,7.18,492.0,5.9
1080,24-11-2018,22.0,15.0,7.45,460.0,5.6
1081,25-11-2018,22.0,10.0,7.48,498.0,5.5
1082,26-11-2018,22.0,12.0,7.7,490.0,5.8
1083,27-11-2018,24.0,18.0,7.45,560.0,5.2
1084,28-11-2018,23.0,12.0,7.15,432.0,5.7
1085,29-11-2018,22.0,14.0,7.64,482.0,5.9
1086,30-11-2018,23.0,16.0,7.29,420.0,5.6
1087,01-12-2018,22.0,12.0,7.18,490.0,5.9
1088,02-12-2018,22.0,10.0,7.32,420.0,5.6
1089,03-12-2018,23.0,20.0,7.21,480.0,5.8
1090,04-12-2018,22.0,14.0,7.45,440.0,5.4
1091,05-12-2018,22.0,12.0,7.19,482.0,5.9
1092,06-12-2018,22.0,14.0,7.32,432.0,5.3
1093,07-12-2018,22.0,15.0,7.15,492.0,5.9
1094,08-12-2018,22.0,13.0,7.45,468.0,5.6
1095,09-12-2018,22.0,10.0,7.4,461.0,5.3
1096,10-12-2018,23.0,12.0,7.15,438.0,4.7
1097,11-12-2018,23.0,14.0,7.32,480.0,4.9
1098,12-12-2018,22.0,17.0,7.45,438.0,4.6
1099,13-12-2018,22.0,14.0,7.15,480.0,4.9
1100,14-12-2018,22.0,15.0,7.33,438.0,4.6
1101,15-12-2018,22.0,13.0,7.49,460.0,4.9
1102,16-12-2018,22.0,15.0,7.42,482.0,4.5
1103,17-12-2018,23.0,12.0,7.13,428.0,4.8
1104,18-12-2018,23.0,15.0,7.39,436.0,4.6
1105,19-12-2018,20.0,16.0,7.53,460.0,4.8
1106,20-12-2018,22.0,12.0,7.15,420.0,4.6
1107,21-12-2018,22.0,15.0,7.49,464.0,4.8
1108,22-12-2018,22.0,11.0,7.4,460.0,4.8
1109,23-12-2018,22.0,13.0,7.45,438.0,4.6
1110,24-12-2018,22.0,15.0,7.63,470.0,4.7
1111,25-12-2018,22.0,12.0,7.45,420.0,4.8
1112,26-12-2018,20.0,10.0,7.59,492.0,4.7
1113,27-12-2018,20.0,13.0,7.62,432.0,4.5
1114,28-12-2018,23.0,16.0,7.93,570.0,4.9
1115,29-12-2018,20.0,10.0,7.49,482.0,5.6
1116,30-12-2018,22.0,14.0,7.45,460.0,4.9
1117,31-12-2018,21.0,16.0,7.79,590.0,5.6
1118,09-05-2019,21.0,11.0,7.24,496.0,3.3
1119,07-07-2019,24.0,22.0,7.25,520.0,6.6
1120,17-09-2019,22.0,13.0,7.18,370.0,3.2